Read_Length,QV,Read_Numbers
38900,24,276
38900,25,108
38900,26,27
38900,27,6
39000,11,22
39000,12,56
39000,13,74
39000,14,97
39000,15,141
39000,16,140
39000,17,173
39000,18,233
39000,19,313
39000,20,409
39000,21,486
39000,22,546
39000,23,423
39000,24,233
39000,25,94
39000,26,42
39000,27,4
39000,28,1
39100,10,1
39100,11,20
39100,12,62
39100,13,89
39100,14,97
39100,15,120
39100,16,167
39100,17,191
39100,18,248
39100,19,336
39100,20,419
39100,21,491
39100,22,501
39100,23,433
39100,24,243
39100,25,93
39100,26,39
39100,27,6
39100,28,1
39200,11,23
39200,12,59
39200,13,78
39200,14,96
39200,15,122
39200,16,159
39200,17,197
39200,18,239
39200,19,291
39200,20,407
39200,21,476
39200,22,498
39200,23,409
39200,24,242
39200,25,108
39200,26,33
39200,27,4
39300,10,1
39300,11,29
39300,12,58
39300,13,64
39300,14,105
39300,15,128
39300,16,134
39300,17,203
39300,18,248
39300,19,300
39300,20,388
39300,21,424
39300,22,529
39300,23,415
39300,24,249
39300,25,76
39300,26,33
39300,27,8
39400,9,1
39400,11,18
39400,12,70
39400,13,79
39400,14,100
39400,15,126
39400,16,156
39400,17,170
39400,18,240
39400,19,333
39400,20,405
39400,21,441
39400,22,460
39400,23,437
39400,24,226
39400,25,98
39400,26,29
39400,27,5
39500,11,24
39500,12,57
39500,13,72
39500,14,120
39500,15,113
39500,16,171
39500,17,204
39500,18,262
39500,19,296
39500,20,410
39500,21,487
39500,22,539
39500,23,420
39500,24,251
39500,25,121
39500,26,26
39500,27,5
39500,28,3
39500,29,1
39600,10,1
39600,11,22
39600,12,58
39600,13,79
39600,14,84
39600,15,145
39600,16,162
39600,17,206
39600,18,232
39600,19,319
39600,20,389
39600,21,450
39600,22,469
39600,23,411
39600,24,244
39600,25,103
39600,26,33
39600,27,4
39700,11,26
39700,12,47
39700,13,74
39700,14,104
39700,15,114
39700,16,160
39700,17,180
39700,18,250
39700,19,310
39700,20,393
39700,21,516
39700,22,455
39700,23,379
39700,24,243
39700,25,113
39700,26,31
39700,27,3
39700,28,3
39800,10,1
39800,11,19
39800,12,53
39800,13,76
39800,14,116
39800,15,129
39800,16,172
39800,17,213
39800,18,236
39800,19,261
39800,20,402
39800,21,443
39800,22,506
39800,23,413
39800,24,269
39800,25,128
39800,26,22
39800,27,8
39900,10,1
39900,11,18
39900,12,56
39900,13,75
39900,14,82
39900,15,103
39900,16,153
39900,17,202
39900,18,253
39900,19,320
39900,20,397
39900,21,481
39900,22,503
39900,23,435
39900,24,240
39900,25,102
39900,26,31
39900,27,5
40000,11,18
40000,12,74
40000,13,79
40000,14,90
40000,15,127
40000,16,177
40000,17,204
40000,18,230
40000,19,306
40000,20,385
40000,21,534
40000,22,494
40000,23,401
40000,24,232
40000,25,112
40000,26,27
40000,27,6
40000,28,2
40000,29,1
40100,10,1
40100,11,24
40100,12,53
40100,13,92
40100,14,104
40100,15,123
40100,16,163
40100,17,174
40100,18,239
40100,19,275
40100,20,371
40100,21,480
40100,22,452
40100,23,427
40100,24,261
40100,25,94
40100,26,27
40100,27,5
40200,11,16
40200,12,45
40200,13,69
40200,14,99
40200,15,104
40200,16,156
40200,17,190
40200,18,224
40200,19,289
40200,20,391
40200,21,476
40200,22,481
40200,23,410
40200,24,239
40200,25,102
40200,26,23
40200,27,6
40300,11,17
40300,12,48
40300,13,82
40300,14,99
40300,15,117
40300,16,166
40300,17,186
40300,18,227
40300,19,316
40300,20,384
40300,21,470
40300,22,447
40300,23,398
40300,24,237
40300,25,102
40300,26,25
40300,27,11
40300,28,1
40300,31,1
40400,11,19
40400,12,51
40400,13,60
40400,14,92
40400,15,116
40400,16,154
40400,17,173
40400,18,223
40400,19,293
40400,20,382
40400,21,435
40400,22,464
40400,23,372
40400,24,245
40400,25,106
40400,26,28
40400,27,2
40400,28,1
40500,11,23
40500,12,58
40500,13,62
40500,14,109
40500,15,117
40500,16,123
40500,17,198
40500,18,199
40500,19,308
40500,20,378
40500,21,452
40500,22,452
40500,23,384
40500,24,232
40500,25,88
40500,26,32
40500,27,9
40600,11,21
40600,12,51
40600,13,90
40600,14,99
40600,15,120
40600,16,163
40600,17,163
40600,18,226
40600,19,289
40600,20,364
40600,21,481
40600,22,495
40600,23,369
40600,24,245
40600,25,90
40600,26,30
40600,27,9
40600,28,1
40700,9,1
40700,11,20
40700,12,45
40700,13,77
40700,14,79
40700,15,141
40700,16,166
40700,17,163
40700,18,255
40700,19,293
40700,20,391
40700,21,526
40700,22,468
40700,23,345
40700,24,235
40700,25,98
40700,26,31
40700,27,8
40700,28,2
40800,10,1
40800,11,19
40800,12,39
40800,13,71
40800,14,100
40800,15,121
40800,16,144
40800,17,152
40800,18,217
40800,19,290
40800,20,357
40800,21,492
40800,22,442
40800,23,411
40800,24,250
40800,25,103
40800,26,39
40800,27,9
40800,28,2
40900,11,19
40900,12,56
40900,13,74
40900,14,102
40900,15,92
40900,16,137
40900,17,188
40900,18,236
40900,19,295
40900,20,374
40900,21,437
40900,22,469
40900,23,379
40900,24,235
40900,25,78
40900,26,40
40900,27,2
40900,28,1
41000,11,27
41000,12,45
41000,13,66
41000,14,95
41000,15,114
41000,16,148
41000,17,191
41000,18,218
41000,19,292
41000,20,388
41000,21,438
41000,22,464
41000,23,364
41000,24,223
41000,25,106
41000,26,23
41000,27,1
41000,28,1
41100,10,1
41100,11,17
41100,12,59
41100,13,64
41100,14,104
41100,15,116
41100,16,144
41100,17,175
41100,18,226
41100,19,292
41100,20,381
41100,21,433
41100,22,467
41100,23,431
41100,24,244
41100,25,92
41100,26,25
41100,27,6
41100,28,1
41200,10,2
41200,11,19
41200,12,65
41200,13,58
41200,14,81
41200,15,122
41200,16,142
41200,17,182
41200,18,232
41200,19,280
41200,20,393
41200,21,436
41200,22,475
41200,23,384
41200,24,234
41200,25,89
41200,26,26
41200,27,7
41200,28,1
41300,10,2
41300,11,31
41300,12,53
41300,13,72
41300,14,86
41300,15,119
41300,16,131
41300,17,182
41300,18,213
41300,19,287
41300,20,350
41300,21,441
41300,22,473
41300,23,346
41300,24,200
41300,25,105
41300,26,34
41300,27,9
41400,11,23
41400,12,40
41400,13,79
41400,14,100
41400,15,122
41400,16,154
41400,17,148
41400,18,235
41400,19,301
41400,20,350
41400,21,425
41400,22,430
41400,23,412
41400,24,252
41400,25,102
41400,26,33
41400,27,4
41500,11,22
41500,12,46
41500,13,68
41500,14,96
41500,15,149
41500,16,165
41500,17,179
41500,18,215
41500,19,306
41500,20,376
41500,21,429
41500,22,468
41500,23,383
41500,24,219
41500,25,90
41500,26,30
41500,27,7
41600,10,1
41600,11,13
41600,12,35
41600,13,68
41600,14,88
41600,15,124
41600,16,157
41600,17,181
41600,18,210
41600,19,291
41600,20,393
41600,21,413
41600,22,472
41600,23,375
41600,24,215
41600,25,86
41600,26,23
41600,27,4
41600,28,1
41700,9,1
41700,10,1
41700,11,15
41700,12,44
41700,13,82
41700,14,83
41700,15,110
41700,16,138
41700,17,181
41700,18,250
41700,19,278
41700,20,337
41700,21,449
41700,22,478
41700,23,358
41700,24,217
41700,25,91
41700,26,23
41700,27,5
41700,28,2
41800,11,28
41800,12,50
41800,13,67
41800,14,75
41800,15,115
41800,16,147
41800,17,172
41800,18,210
41800,19,261
41800,20,382
41800,21,441
41800,22,449
41800,23,379
41800,24,239
41800,25,102
41800,26,38
41800,27,5
41800,28,1
41900,9,1
41900,11,13
41900,12,48
41900,13,71
41900,14,79
41900,15,109
41900,16,137
41900,17,210
41900,18,236
41900,19,311
41900,20,381
41900,21,405
41900,22,450
41900,23,351
41900,24,224
41900,25,95
41900,26,17
41900,27,5
41900,28,2
42000,10,1
42000,11,19
42000,12,49
42000,13,76
42000,14,88
42000,15,118
42000,16,139
42000,17,163
42000,18,213
42000,19,256
42000,20,358
42000,21,405
42000,22,456
42000,23,337
42000,24,230
42000,25,93
42000,26,31
42000,27,9
42000,28,1
42100,11,19
42100,12,49
42100,13,68
42100,14,101
42100,15,117
42100,16,147
42100,17,186
42100,18,223
42100,19,271
42100,20,356
42100,21,445
42100,22,485
42100,23,377
42100,24,207
42100,25,100
42100,26,25
42100,27,5
42100,28,4
42200,11,17
42200,12,36
42200,13,50
42200,14,81
42200,15,124
42200,16,146
42200,17,204
42200,18,220
42200,19,263
42200,20,386
42200,21,422
42200,22,487
42200,23,346
42200,24,243
42200,25,90
42200,26,23
42200,27,2
42200,29,1
42300,11,14
42300,12,65
42300,13,62
42300,14,83
42300,15,112
42300,16,141
42300,17,212
42300,18,224
42300,19,267
42300,20,323
42300,21,446
42300,22,427
42300,23,377
42300,24,231
42300,25,100
42300,26,21
42300,27,5
42400,11,16
42400,12,58
42400,13,91
42400,14,103
42400,15,105
42400,16,168
42400,17,202
42400,18,220
42400,19,280
42400,20,338
42400,21,424
42400,22,446
42400,23,367
42400,24,244
42400,25,75
42400,26,26
42400,27,6
42400,28,2
42500,10,1
42500,11,13
42500,12,52
42500,13,76
42500,14,106
42500,15,107
42500,16,131
42500,17,203
42500,18,224
42500,19,252
42500,20,357
42500,21,419
42500,22,406
42500,23,370
42500,24,232
42500,25,76
42500,26,28
42500,27,5
42600,11,16
42600,12,68
42600,13,58
42600,14,62
42600,15,106
42600,16,126
42600,17,149
42600,18,242
42600,19,292
42600,20,310
42600,21,401
42600,22,457
42600,23,382
42600,24,225
42600,25,92
42600,26,28
42600,27,2
42600,28,1
42700,11,17
42700,12,47
42700,13,71
42700,14,80
42700,15,136
42700,16,165
42700,17,174
42700,18,223
42700,19,266
42700,20,327
42700,21,437
42700,22,412
42700,23,377
42700,24,210
42700,25,87
42700,26,23
42700,27,5
42800,11,27
42800,12,52
42800,13,69
42800,14,84
42800,15,108
42800,16,155
42800,17,205
42800,18,212
42800,19,269
42800,20,334
42800,21,443
42800,22,431
42800,23,352
42800,24,217
42800,25,86
42800,26,26
42800,27,9
42900,11,20
42900,12,42
42900,13,65
42900,14,79
42900,15,120
42900,16,133
42900,17,157
42900,18,235
42900,19,278
42900,20,392
42900,21,425
42900,22,442
42900,23,354
42900,24,213
42900,25,93
42900,26,30
42900,27,6
43000,11,23
43000,12,42
43000,13,70
43000,14,78
43000,15,108
43000,16,146
43000,17,182
43000,18,210
43000,19,256
43000,20,324
43000,21,398
43000,22,417
43000,23,340
43000,24,206
43000,25,84
43000,26,25
43000,27,4
43100,11,23
43100,12,36
43100,13,59
43100,14,78
43100,15,114
43100,16,136
43100,17,163
43100,18,236
43100,19,277
43100,20,355
43100,21,389
43100,22,453
43100,23,359
43100,24,220
43100,25,88
43100,26,18
43100,27,7
43100,28,1
43200,10,1
43200,11,14
43200,12,38
43200,13,69
43200,14,85
43200,15,104
43200,16,123
43200,17,178
43200,18,200
43200,19,251
43200,20,346
43200,21,439
43200,22,480
43200,23,382
43200,24,216
43200,25,95
43200,26,17
43200,27,5
43300,10,1
43300,11,21
43300,12,50
43300,13,80
43300,14,83
43300,15,98
43300,16,142
43300,17,177
43300,18,208
43300,19,252
43300,20,356
43300,21,394
43300,22,457
43300,23,308
43300,24,209
43300,25,91
43300,26,29
43300,27,3
43300,28,1
43400,10,2
43400,11,23
43400,12,50
43400,13,79
43400,14,80
43400,15,122
43400,16,144
43400,17,195
43400,18,214
43400,19,265
43400,20,351
43400,21,410
43400,22,395
43400,23,336
43400,24,223
43400,25,106
43400,26,20
43400,27,5
43400,28,1
43500,10,1
43500,11,24
43500,12,41
43500,13,64
43500,14,74
43500,15,108
43500,16,115
43500,17,153
43500,18,191
43500,19,264
43500,20,328
43500,21,422
43500,22,433
43500,23,329
43500,24,227
43500,25,101
43500,26,30
43500,27,5
43500,28,2
43600,11,17
43600,12,48
43600,13,60
43600,14,89
43600,15,113
43600,16,121
43600,17,175
43600,18,232
43600,19,260
43600,20,342
43600,21,400
43600,22,458
43600,23,337
43600,24,190
43600,25,93
43600,26,21
43600,27,1
43600,28,1
43700,11,16
43700,12,57
43700,13,58
43700,14,78
43700,15,102
43700,16,145
43700,17,164
43700,18,203
43700,19,255
43700,20,339
43700,21,409
43700,22,418
43700,23,365
43700,24,218
43700,25,94
43700,26,28
43700,27,11
43800,11,12
43800,12,46
43800,13,67
43800,14,85
43800,15,113
43800,16,114
43800,17,167
43800,18,197
43800,19,264
43800,20,337
43800,21,432
43800,22,424
43800,23,376
43800,24,232
43800,25,87
43800,26,22
43800,27,5
43900,11,14
43900,12,53
43900,13,51
43900,14,101
43900,15,106
43900,16,145
43900,17,196
43900,18,194
43900,19,264
43900,20,347
43900,21,396
43900,22,419
43900,23,353
43900,24,236
43900,25,84
43900,26,24
43900,27,6
44000,10,1
44000,11,14
44000,12,50
44000,13,55
44000,14,87
44000,15,108
44000,16,143
44000,17,169
44000,18,226
44000,19,274
44000,20,343
44000,21,395
44000,22,422
44000,23,359
44000,24,200
44000,25,84
44000,26,27
44000,27,2
44000,28,1
44100,11,21
44100,12,42
44100,13,55
44100,14,81
44100,15,102
44100,16,136
44100,17,170
44100,18,207
44100,19,256
44100,20,333
44100,21,392
44100,22,390
44100,23,342
44100,24,194
44100,25,96
44100,26,27
44100,27,5
44100,28,2
44200,10,1
44200,11,24
44200,12,49
44200,13,69
44200,14,75
44200,15,96
44200,16,152
44200,17,167
44200,18,213
44200,19,258
44200,20,314
44200,21,418
44200,22,441
44200,23,335
44200,24,176
44200,25,82
44200,26,24
44200,27,1
44300,9,1
44300,11,19
44300,12,45
44300,13,62
44300,14,74
44300,15,95
44300,16,111
44300,17,147
44300,18,176
44300,19,273
44300,20,342
44300,21,410
44300,22,430
44300,23,348
44300,24,197
44300,25,92
44300,26,28
44300,27,2
44300,28,1
44400,11,21
44400,12,43
44400,13,58
44400,14,84
44400,15,115
44400,16,128
44400,17,157
44400,18,225
44400,19,263
44400,20,335
44400,21,365
44400,22,435
44400,23,329
44400,24,231
44400,25,68
44400,26,28
44400,27,6
44400,28,1
44500,11,19
44500,12,53
44500,13,67
44500,14,82
44500,15,94
44500,16,143
44500,17,164
44500,18,194
44500,19,256
44500,20,326
44500,21,387
44500,22,412
44500,23,345
44500,24,176
44500,25,84
44500,26,28
44500,27,3
44500,28,1
44600,10,1
44600,11,21
44600,12,44
44600,13,64
44600,14,90
44600,15,106
44600,16,130
44600,17,152
44600,18,193
44600,19,242
44600,20,331
44600,21,413
44600,22,445
44600,23,328
44600,24,167
44600,25,77
44600,26,28
44600,27,4
44600,28,1
44700,10,1
44700,11,15
44700,12,35
44700,13,58
44700,14,81
44700,15,123
44700,16,113
44700,17,175
44700,18,212
44700,19,235
44700,20,320
44700,21,380
44700,22,369
44700,23,325
44700,24,191
44700,25,78
44700,26,24
44700,27,6
44800,11,13
44800,12,45
44800,13,54
44800,14,73
44800,15,98
44800,16,141
44800,17,156
44800,18,174
44800,19,234
44800,20,355
44800,21,346
44800,22,384
44800,23,359
44800,24,205
44800,25,82
44800,26,18
44800,27,4
44900,11,14
44900,12,46
44900,13,49
44900,14,76
44900,15,100
44900,16,133
44900,17,162
44900,18,209
44900,19,242
44900,20,319
44900,21,374
44900,22,417
44900,23,362
44900,24,209
44900,25,96
44900,26,24
44900,27,5
44900,28,1
44900,30,1
45000,11,29
45000,12,43
45000,13,66
45000,14,76
45000,15,108
45000,16,131
45000,17,148
45000,18,213
45000,19,257
45000,20,296
45000,21,410
45000,22,401
45000,23,335
45000,24,189
45000,25,69
45000,26,31
45000,27,7
45100,11,16
45100,12,46
45100,13,66
45100,14,77
45100,15,122
45100,16,132
45100,17,138
45100,18,205
45100,19,259
45100,20,356
45100,21,386
45100,22,388
45100,23,332
45100,24,202
45100,25,95
45100,26,20
45100,27,4
45200,11,24
45200,12,38
45200,13,57
45200,14,92
45200,15,96
45200,16,116
45200,17,137
45200,18,212
45200,19,229
45200,20,325
45200,21,393
45200,22,393
45200,23,309
45200,24,198
45200,25,87
45200,26,25
45200,27,2
45300,10,1
45300,11,25
45300,12,36
45300,13,67
45300,14,71
45300,15,91
45300,16,122
45300,17,149
45300,18,184
45300,19,261
45300,20,301
45300,21,398
45300,22,369
45300,23,329
45300,24,173
45300,25,80
45300,26,28
45300,27,7
45400,11,19
45400,12,49
45400,13,55
45400,14,77
45400,15,88
45400,16,129
45400,17,160
45400,18,191
45400,19,240
45400,20,315
45400,21,403
45400,22,381
45400,23,354
45400,24,199
45400,25,81
45400,26,29
45400,27,5
45500,10,1
45500,11,14
45500,12,47
45500,13,68
45500,14,83
45500,15,88
45500,16,123
45500,17,158
45500,18,196
45500,19,235
45500,20,323
45500,21,355
45500,22,446
45500,23,298
45500,24,195
45500,25,83
45500,26,23
45500,27,6
45500,28,1
45600,11,9
45600,12,37
45600,13,55
45600,14,61
45600,15,94
45600,16,128
45600,17,155
45600,18,191
45600,19,240
45600,20,284
45600,21,386
45600,22,407
45600,23,351
45600,24,191
45600,25,87
45600,26,27
45600,27,6
45700,11,15
45700,12,42
45700,13,59
45700,14,82
45700,15,91
45700,16,124
45700,17,176
45700,18,177
45700,19,235
45700,20,315
45700,21,381
45700,22,388
45700,23,315
45700,24,208
45700,25,76
45700,26,21
45700,27,5
45800,9,1
45800,11,22
45800,12,35
45800,13,57
45800,14,87
45800,15,103
45800,16,123
45800,17,146
45800,18,186
45800,19,215
45800,20,304
45800,21,384
45800,22,376
45800,23,324
45800,24,182
45800,25,79
45800,26,21
45800,27,5
45800,28,2
45900,9,1
45900,11,5
45900,12,44
45900,13,54
45900,14,66
45900,15,96
45900,16,129
45900,17,139
45900,18,173
45900,19,228
45900,20,327
45900,21,387
45900,22,423
45900,23,337
45900,24,204
45900,25,69
45900,26,24
45900,27,5
46000,10,1
46000,11,20
46000,12,52
46000,13,65
46000,14,80
46000,15,101
46000,16,112
46000,17,155
46000,18,186
46000,19,240
46000,20,344
46000,21,391
46000,22,426
46000,23,341
46000,24,169
46000,25,73
46000,26,13
46000,27,6
46000,28,1
46100,11,18
46100,12,42
46100,13,52
46100,14,70
46100,15,102
46100,16,129
46100,17,154
46100,18,191
46100,19,248
46100,20,315
46100,21,358
46100,22,374
46100,23,307
46100,24,209
46100,25,69
46100,26,22
46100,27,4
46200,11,9
46200,12,41
46200,13,49
46200,14,84
46200,15,105
46200,16,123
46200,17,133
46200,18,179
46200,19,266
46200,20,346
46200,21,405
46200,22,389
46200,23,313
46200,24,198
46200,25,79
46200,26,18
46200,27,5
46300,11,15
46300,12,42
46300,13,50
46300,14,66
46300,15,96
46300,16,111
46300,17,149
46300,18,184
46300,19,219
46300,20,283
46300,21,398
46300,22,392
46300,23,305
46300,24,171
46300,25,76
46300,26,18
46300,27,4
46400,10,2
46400,11,11
46400,12,40
46400,13,62
46400,14,71
46400,15,95
46400,16,129
46400,17,144
46400,18,180
46400,19,232
46400,20,304
46400,21,375
46400,22,390
46400,23,340
46400,24,181
46400,25,80
46400,26,24
46400,27,4
46400,28,1
46500,10,2
46500,11,17
46500,12,38
46500,13,60
46500,14,70
46500,15,92
46500,16,122
46500,17,166
46500,18,174
46500,19,227
46500,20,301
46500,21,369
46500,22,429
46500,23,318
46500,24,187
46500,25,66
46500,26,21
46500,27,3
46600,10,1
46600,11,16
46600,12,35
46600,13,53
46600,14,65
46600,15,86
46600,16,117
46600,17,143
46600,18,200
46600,19,242
46600,20,307
46600,21,355
46600,22,382
46600,23,326
46600,24,192
46600,25,81
46600,26,16
46600,27,2
46700,11,14
46700,12,51
46700,13,51
46700,14,64
46700,15,103
46700,16,126
46700,17,157
46700,18,195
46700,19,245
46700,20,300
46700,21,385
46700,22,377
46700,23,308
46700,24,204
46700,25,77
46700,26,13
46700,27,4
46700,28,1
46800,11,14
46800,12,44
46800,13,60
46800,14,72
46800,15,106
46800,16,106
46800,17,139
46800,18,175
46800,19,233
46800,20,301
46800,21,385
46800,22,393
46800,23,303
46800,24,167
46800,25,82
46800,26,21
46800,27,6
46900,11,20
46900,12,49
46900,13,36
46900,14,71
46900,15,89
46900,16,126
46900,17,132
46900,18,177
46900,19,246
46900,20,319
46900,21,358
46900,22,361
46900,23,310
46900,24,177
46900,25,64
46900,26,20
46900,27,2
47000,11,16
47000,12,39
47000,13,52
47000,14,63
47000,15,90
47000,16,110
47000,17,144
47000,18,180
47000,19,232
47000,20,307
47000,21,372
47000,22,355
47000,23,322
47000,24,176
47000,25,74
47000,26,14
47000,27,1
47000,28,1
47100,11,15
47100,12,37
47100,13,62
47100,14,73
47100,15,87
47100,16,117
47100,17,157
47100,18,180
47100,19,219
47100,20,283
47100,21,367
47100,22,383
47100,23,353
47100,24,182
47100,25,84
47100,26,18
47100,27,8
47100,28,1
47200,11,23
47200,12,51
47200,13,47
47200,14,84
47200,15,95
47200,16,118
47200,17,153
47200,18,156
47200,19,236
47200,20,301
47200,21,350
47200,22,407
47200,23,284
47200,24,188
47200,25,67
47200,26,20
47200,27,3
47300,11,16
47300,12,42
47300,13,58
47300,14,74
47300,15,97
47300,16,102
47300,17,160
47300,18,192
47300,19,229
47300,20,278
47300,21,374
47300,22,382
47300,23,321
47300,24,164
47300,25,86
47300,26,21
47300,27,2
47400,10,1
47400,11,16
47400,12,46
47400,13,60
47400,14,81
47400,15,84
47400,16,116
47400,17,154
47400,18,194
47400,19,206
47400,20,294
47400,21,340
47400,22,378
47400,23,337
47400,24,171
47400,25,70
47400,26,27
47400,27,2
47500,10,1
47500,11,11
47500,12,33
47500,13,59
47500,14,80
47500,15,91
47500,16,112
47500,17,154
47500,18,192
47500,19,235
47500,20,278
47500,21,372
47500,22,394
47500,23,309
47500,24,162
47500,25,83
47500,26,15
47500,27,3
47500,28,1
47600,11,14
47600,12,52
47600,13,62
47600,14,77
47600,15,94
47600,16,144
47600,17,140
47600,18,164
47600,19,227
47600,20,264
47600,21,336
47600,22,344
47600,23,322
47600,24,195
47600,25,57
47600,26,20
47600,27,3
47600,28,2
47700,10,2
47700,11,19
47700,12,41
47700,13,52
47700,14,73
47700,15,87
47700,16,113
47700,17,152
47700,18,180
47700,19,216
47700,20,305
47700,21,345
47700,22,363
47700,23,286
47700,24,173
47700,25,74
47700,26,29
47700,27,5
47700,28,1
47800,11,19
47800,12,39
47800,13,60
47800,14,87
47800,15,82
47800,16,110
47800,17,127
47800,18,202
47800,19,241
47800,20,286
47800,21,375
47800,22,364
47800,23,327
47800,24,171
47800,25,76
47800,26,30
47800,27,4
